test_loss,test_rmse,test_rmse_reconstructed,n_pcs,model,batch_size,window_size
0.208,7.269,0.394,20,mtgnn,96,8
0.285,7.314,0.382,20,stemgnn,32,18
0.191,6.337,0.287,20,mtgnn,64,18
0.191,6.924,0.32,20,mtgnn,32,18
0.191,6.924,0.32,20,mtgnn,32,18
0.29,7.369,0.42,20,stemgnn,64,18
0.369,8.12,0.376,20,agcrn,96,36
0.198,7.235,0.425,20,agcrn,96,8
0.192,6.344,0.307,20,mtgnn,64,24
0.226,7.197,0.407,20,fgnn,64,12
0.273,7.027,0.376,20,stemgnn,32,24
0.228,7.023,0.379,20,fgnn,64,8
0.311,7.276,0.376,20,stemgnn,64,24
0.211,6.925,0.373,20,fgnn,32,12
0.186,6.399,0.313,20,mtgnn,32,24
0.214,7.049,0.356,20,agcrn,128,4
0.221,7.066,0.382,20,fgnn,128,8
0.236,8.048,0.57,20,agcrn,96,12
0.29,7.323,0.392,20,stemgnn,128,24
0.185,7.096,0.368,20,mtgnn,32,8
0.281,8.269,0.528,20,stemgnn,64,8
0.257,7.879,0.34,20,fgnn,64,36
0.308,8.616,0.544,20,stemgnn,128,18
0.24,8.209,0.415,20,fgnn,32,36
0.336,7.115,0.386,20,agcrn,32,8
0.198,6.777,0.368,20,agcrn,128,12
0.215,7.028,0.375,20,fgnn,32,8
0.271,7.85,0.502,20,agcrn,32,18
0.228,6.99,0.287,20,mtgnn,96,36
0.315,7.141,0.296,20,stemgnn,96,36
0.207,7.767,0.506,20,agcrn,64,18
0.42,8.825,0.505,20,mtgnn,128,36
0.272,7.882,0.465,20,agcrn,32,24
0.212,6.793,0.358,20,fgnn,128,12
0.277,7.922,0.418,20,stemgnn,96,8
0.294,7.182,0.358,20,agcrn,64,24
0.345,7.323,0.303,20,agcrn,128,36
0.226,6.788,0.366,20,fgnn,96,24
1.235,15.487,1.035,20,stemgnn,128,4
0.187,6.838,0.36,20,mtgnn,96,12
0.188,7.005,0.392,20,agcrn,64,8
0.178,6.793,0.355,20,mtgnn,64,8
0.286,8.584,0.622,20,stemgnn,32,8
0.214,7.167,0.404,20,mtgnn,128,12
0.268,7.496,0.456,20,stemgnn,96,12
0.256,7.359,0.378,20,mtgnn,128,4
0.224,7.223,0.39,20,fgnn,96,8
0.223,7.033,0.37,20,fgnn,96,18
0.248,8.31,0.394,20,fgnn,128,36
0.374,8.196,0.524,20,mtgnn,128,18
0.241,7.206,0.332,20,agcrn,64,36
0.278,7.221,0.419,20,stemgnn,96,18
0.642,9.72,0.628,20,stemgnn,64,4
0.19,6.886,0.348,20,mtgnn,32,4
0.264,7.143,0.345,20,mtgnn,96,18
0.223,7.635,0.451,20,agcrn,32,4
0.401,7.317,0.29,20,agcrn,32,36
0.189,6.878,0.38,20,agcrn,128,8
0.239,7.157,0.376,20,fgnn,128,4
0.244,6.772,0.309,20,mtgnn,128,24
0.28,7.914,0.484,20,stemgnn,96,24
0.227,7.323,0.408,20,fgnn,96,12
0.203,6.515,0.314,20,mtgnn,96,24
0.231,6.941,0.369,20,fgnn,128,24
0.347,6.636,0.395,20,agcrn,64,12
0.248,7.601,0.443,20,fgnn,64,4
0.229,7.06,0.403,20,agcrn,32,12
0.391,7.63,0.492,20,agcrn,128,18
0.202,7.196,0.369,20,mtgnn,96,4
0.214,6.639,0.345,20,fgnn,128,18
0.323,7.602,0.407,20,agcrn,128,24
0.194,7.01,0.37,20,agcrn,96,4
0.252,9.029,0.501,20,fgnn,96,36
0.309,7.353,0.373,20,agcrn,96,18
0.27,9.187,0.522,20,stemgnn,64,36
0.242,7.234,0.379,20,fgnn,96,4
0.21,7.342,0.322,20,mtgnn,32,36
0.206,7.031,0.315,20,mtgnn,64,36
0.284,6.225,0.308,20,stemgnn,32,36
0.28,8.376,0.616,20,stemgnn,128,8
0.194,6.949,0.355,20,agcrn,64,4
0.322,7.613,0.422,20,agcrn,96,24
0.286,8.355,0.58,20,stemgnn,128,12
0.26,7.543,0.4,20,mtgnn,128,8
0.295,7.733,0.456,20,stemgnn,32,4
0.189,7.029,0.348,20,mtgnn,64,4
0.225,7.231,0.406,20,fgnn,32,24
0.26,7.266,0.406,20,stemgnn,64,12
0.203,7.384,0.379,20,mtgnn,32,12
0.182,6.767,0.357,20,mtgnn,64,12
0.263,7.093,0.356,20,stemgnn,32,12
0.233,7.114,0.378,20,fgnn,64,24
0.341,9.214,0.677,20,stemgnn,96,4
0.214,6.878,0.356,20,fgnn,32,18
0.249,7.002,0.356,20,fgnn,32,4
0.311,7.865,0.449,20,stemgnn,128,36
0.229,6.681,0.343,20,fgnn,64,18
0.227,7.323,0.408,5,fgnn,96,12
0.203,7.384,0.379,5,mtgnn,32,12
0.182,6.767,0.357,5,mtgnn,64,12
0.28,8.376,0.616,5,stemgnn,128,8
0.239,7.157,0.376,5,fgnn,128,4
0.223,7.635,0.451,5,agcrn,32,4
0.284,6.225,0.308,5,stemgnn,32,36
0.27,9.187,0.522,5,stemgnn,64,36
0.228,7.023,0.379,5,fgnn,64,8
0.19,6.886,0.348,5,mtgnn,32,4
0.252,9.029,0.501,5,fgnn,96,36
0.194,7.01,0.37,5,agcrn,96,4
0.309,7.353,0.373,5,agcrn,96,18
0.21,7.342,0.322,5,mtgnn,32,36
0.206,7.031,0.315,5,mtgnn,64,36
0.281,8.269,0.528,5,stemgnn,64,8
0.202,7.196,0.369,5,mtgnn,96,4
0.322,7.613,0.422,5,agcrn,96,24
0.263,7.093,0.356,5,stemgnn,32,12
0.26,7.266,0.406,5,stemgnn,64,12
0.26,7.543,0.4,5,mtgnn,128,8
0.215,7.028,0.375,5,fgnn,32,8
0.277,7.922,0.418,5,stemgnn,96,8
0.231,6.941,0.369,5,fgnn,128,24
0.347,6.636,0.395,5,agcrn,64,12
0.189,7.029,0.348,5,mtgnn,64,4
0.194,6.949,0.355,5,agcrn,64,4
0.308,8.616,0.544,5,stemgnn,128,18
0.229,7.06,0.403,5,agcrn,32,12
0.28,7.914,0.484,5,stemgnn,96,24
0.42,8.825,0.505,5,mtgnn,128,36
0.214,6.639,0.345,5,fgnn,128,18
0.198,6.777,0.368,5,agcrn,128,12
0.278,7.221,0.419,5,stemgnn,96,18
0.29,7.323,0.392,5,stemgnn,128,24
0.241,7.206,0.332,5,agcrn,64,36
0.229,6.681,0.343,5,fgnn,64,18
0.264,7.143,0.345,5,mtgnn,96,18
0.214,6.878,0.356,5,fgnn,32,18
0.401,7.317,0.29,5,agcrn,32,36
0.189,6.878,0.38,5,agcrn,128,8
0.224,7.223,0.39,5,fgnn,96,8
0.286,8.584,0.622,5,stemgnn,32,8
0.214,7.167,0.404,5,mtgnn,128,12
0.233,7.114,0.378,5,fgnn,64,24
0.345,7.323,0.303,5,agcrn,128,36
0.225,7.231,0.406,5,fgnn,32,24
0.203,6.515,0.314,5,mtgnn,96,24
0.211,6.925,0.373,5,fgnn,32,12
0.311,7.865,0.449,5,stemgnn,128,36
0.187,6.838,0.36,5,mtgnn,96,12
0.244,6.772,0.309,5,mtgnn,128,24
0.226,7.197,0.407,5,fgnn,64,12
0.256,7.359,0.378,5,mtgnn,128,4
0.315,7.141,0.296,5,stemgnn,96,36
0.198,7.235,0.425,5,agcrn,96,8
0.248,8.31,0.394,5,fgnn,128,36
0.374,8.196,0.524,5,mtgnn,128,18
0.208,7.269,0.394,5,mtgnn,96,8
0.642,9.72,0.628,5,stemgnn,64,4
0.323,7.602,0.407,5,agcrn,128,24
0.271,7.85,0.502,5,agcrn,32,18
0.286,8.355,0.58,5,stemgnn,128,12
0.24,8.209,0.415,5,fgnn,32,36
0.336,7.115,0.386,5,agcrn,32,8
0.228,6.99,0.287,5,mtgnn,96,36
0.185,7.096,0.368,5,mtgnn,32,8
0.257,7.879,0.34,5,fgnn,64,36
0.207,7.767,0.506,5,agcrn,64,18
0.248,7.601,0.443,5,fgnn,64,4
0.272,7.882,0.465,5,agcrn,32,24
0.391,7.63,0.492,5,agcrn,128,18
0.268,7.496,0.456,5,stemgnn,96,12
0.212,6.793,0.358,5,fgnn,128,12
0.294,7.182,0.358,5,agcrn,64,24
1.235,15.487,1.035,5,stemgnn,128,4
0.221,7.066,0.382,5,fgnn,128,8
0.311,7.276,0.376,5,stemgnn,64,24
0.214,7.049,0.356,5,agcrn,128,4
0.242,7.234,0.379,5,fgnn,96,4
0.295,7.733,0.456,5,stemgnn,32,4
0.236,8.048,0.57,5,agcrn,96,12
0.273,7.027,0.376,5,stemgnn,32,24
0.29,7.369,0.42,5,stemgnn,64,18
0.285,7.314,0.382,5,stemgnn,32,18
0.191,6.337,0.287,5,mtgnn,64,18
0.191,6.924,0.32,5,mtgnn,32,18
0.369,8.12,0.376,5,agcrn,96,36
0.223,7.033,0.37,5,fgnn,96,18
0.192,6.344,0.307,5,mtgnn,64,24
0.178,6.793,0.355,5,mtgnn,64,8
0.249,7.002,0.356,5,fgnn,32,4
0.341,9.214,0.677,5,stemgnn,96,4
0.226,6.788,0.366,5,fgnn,96,24
0.188,7.005,0.392,5,agcrn,64,8
0.186,6.399,0.313,5,mtgnn,32,24
